Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
5G&5M&36&44,,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,287,,
Total Votes Cast,287,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,290,,
Total Votes Cast,290,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,0,,
Total Votes Cast,0,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,0,,
Total Votes Cast,0,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,0,,
Total Votes Cast,0,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
5G&5M&36&44,,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,0,,
Total Votes Cast,0,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,0,,
Total Votes Cast,0,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,0,,
Steven K. Koonse,0,,
Total Votes Cast,0,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,0,,
Total Votes Cast,0,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,0,,
Total Votes Cast,0,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
5G&5M&36&44,,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,0,,
Total Votes Cast,0,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,0,,
Total Votes Cast,0,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,0,,
Total Votes Cast,0,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,438,,
NO,222,,
Total Votes Cast,660,,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
5K,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"1,462",,,
Ballots Cast - Total,518,,,
Ballots Cast - Republican Party,260,,,
Ballots Cast - Democratic Party,229,,,
Ballots Cast - Libertarian Party,1,,,
Ballots Cast - Green Party,2,,,
Ballots Cast - Constitution Party,0,,,
Ballots Cast - NONPARTISAN,26,,,
Voter Turnout - Total,35.43%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,2,,
Mike Parson,,222,,
James W. (Jim) Neely,,6,,
Saundra McDowell,,23,,
Total Votes Cast,,253,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,5,,
Mike Kehoe,,208,,
Aaron T Wisdom,,6,,
Mike Carter,,13,,
Total Votes Cast,,232,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
5K,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,229,,
Total Votes Cast,229,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,225,,
Total Votes Cast,225,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,229,,
Total Votes Cast,229,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,46,,
Vicky Hartzler,201,,
Total Votes Cast,247,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,234,,
Total Votes Cast,234,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
5K,,,
REP For State Representative District 47,,,
Vote For 1,,,
,TOTAL,,
Charles (Chuck) Basye,5,,
Total Votes Cast,5,,
REP For State Representative District 50,,,
Vote For 1,,,
,TOTAL,,
Sara Walsh,216,,
Total Votes Cast,216,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,219,,
Total Votes Cast,219,,
REP For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Fred Parry,231,,
Total Votes Cast,231,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,202,,
Total Votes Cast,202,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
5K,,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,214,,
Jimmie Matthews,6,,
Antoin Johnson,2,,
Eric Morrison,2,,
Robin John Daniel Van Quaethem,1,,
Total Votes Cast,225,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,47,,
Alissia Canady,152,,
Total Votes Cast,199,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,190,,
Total Votes Cast,190,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,189,,
Total Votes Cast,189,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
5K,,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,99,,
Elad Gross,90,,
Total Votes Cast,189,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,193,,
Total Votes Cast,193,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,194,,
Total Votes Cast,194,,
DEM For State Representative District 47,,,
Vote For 1,,,
,TOTAL,,
Adrian Plank,3,,
Total Votes Cast,3,,
DEM For State Representative District 50,,,
Vote For 1,,,
,TOTAL,,
Kari L. Chesney,187,,
Total Votes Cast,187,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
5K,,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,189,,
Total Votes Cast,189,,
DEM For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Justin Aldred,189,,
Total Votes Cast,189,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,191,,
Total Votes Cast,191,,
DEM For Assessor,,,
Vote For 1,,,
,TOTAL,,
Kenneth (Kenny) M. Mohr,184,,
Total Votes Cast,184,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,189,,
Total Votes Cast,189,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
5K,,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,191,,
Total Votes Cast,191,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,1,,
Total Votes Cast,1,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,0,,
Total Votes Cast,0,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,0,,
Total Votes Cast,0,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,1,,
Total Votes Cast,1,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
5K,,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,0,,
Total Votes Cast,0,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,0,,
Steven K. Koonse,1,,
Total Votes Cast,1,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,2,,
Total Votes Cast,2,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,2,,
Total Votes Cast,2,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,2,,
Total Votes Cast,2,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
5K,,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,2,,
Total Votes Cast,2,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,0,,
Total Votes Cast,0,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,293,,
NO,223,,
Total Votes Cast,516,,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
6A&6B&6F&6L,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"2,891",,,
Ballots Cast - Total,380,,,
Ballots Cast - Republican Party,42,,,
Ballots Cast - Democratic Party,330,,,
Ballots Cast - Libertarian Party,4,,,
Ballots Cast - Green Party,2,,,
Ballots Cast - Constitution Party,0,,,
Ballots Cast - NONPARTISAN,2,,,
Voter Turnout - Total,13.14%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,2,,
Mike Parson,,29,,
James W. (Jim) Neely,,5,,
Saundra McDowell,,5,,
Total Votes Cast,,41,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,3,,
Mike Kehoe,,25,,
Aaron T Wisdom,,1,,
Mike Carter,,5,,
Total Votes Cast,,34,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6A&6B&6F&6L,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,31,,
Total Votes Cast,31,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,31,,
Total Votes Cast,31,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,32,,
Total Votes Cast,32,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,6,,
Vicky Hartzler,34,,
Total Votes Cast,40,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,33,,
Total Votes Cast,33,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6A&6B&6F&6L,,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,32,,
Total Votes Cast,32,,
REP For Associate Commissioner District II,,,
Vote For 1,,,
,TOTAL,,
Brenndan Riddles,3,,
Jim Musgraves,10,,
Sam Boyce,5,,
Tristan Asbury,10,,
Total Votes Cast,28,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,29,,
Total Votes Cast,29,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,299,,
Jimmie Matthews,2,,
Antoin Johnson,11,,
Eric Morrison,4,,
Robin John Daniel Van Quaethem,2,,
Total Votes Cast,318,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6A&6B&6F&6L,,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,41,,
Alissia Canady,256,,
Total Votes Cast,297,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,282,,
Total Votes Cast,282,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,280,,
Total Votes Cast,280,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,104,,
Elad Gross,186,,
Total Votes Cast,290,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6A&6B&6F&6L,,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,279,,
Total Votes Cast,279,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,290,,
Total Votes Cast,290,,
DEM For State Representative District 45,,,
Vote For 1,,,
,TOTAL,,
Kip Kendrick,245,,
Total Votes Cast,245,,
DEM For State Representative District 46,,,
Vote For 1,,,
,TOTAL,,
Martha Stevens,38,,
Total Votes Cast,38,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,276,,
Total Votes Cast,276,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6A&6B&6F&6L,,,
DEM For Associate Commissioner District II,,,
Vote For 1,,,
,TOTAL,,
Janet M Thompson,284,,
Total Votes Cast,284,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,267,,
Total Votes Cast,267,,
DEM For Assessor,,,
Vote For 1,,,
,TOTAL,,
Kenneth (Kenny) M. Mohr,272,,
Total Votes Cast,272,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,270,,
Total Votes Cast,270,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,276,,
Total Votes Cast,276,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6A&6B&6F&6L,,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,3,,
Total Votes Cast,3,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,3,,
Total Votes Cast,3,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,3,,
Total Votes Cast,3,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,3,,
Total Votes Cast,3,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,3,,
Total Votes Cast,3,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6A&6B&6F&6L,,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,2,,
Steven K. Koonse,1,,
Total Votes Cast,3,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,1,,
Total Votes Cast,1,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,1,,
Total Votes Cast,1,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,1,,
Total Votes Cast,1,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,1,,
Total Votes Cast,1,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6A&6B&6F&6L,,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,0,,
Total Votes Cast,0,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,346,,
NO,33,,
Total Votes Cast,379,,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
6C&6H,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"1,874",,,
Ballots Cast - Total,712,,,
Ballots Cast - Republican Party,209,,,
Ballots Cast - Democratic Party,481,,,
Ballots Cast - Libertarian Party,5,,,
Ballots Cast - Green Party,2,,,
Ballots Cast - Constitution Party,1,,,
Ballots Cast - NONPARTISAN,14,,,
Voter Turnout - Total,37.99%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,7,,
Mike Parson,,163,,
James W. (Jim) Neely,,7,,
Saundra McDowell,,28,,
Total Votes Cast,,205,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,4,,
Mike Kehoe,,160,,
Aaron T Wisdom,,8,,
Mike Carter,,11,,
Total Votes Cast,,183,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6C&6H,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,157,,
Total Votes Cast,157,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,154,,
Total Votes Cast,154,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,155,,
Total Votes Cast,155,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,48,,
Vicky Hartzler,146,,
Total Votes Cast,194,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,166,,
Total Votes Cast,166,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6C&6H,,,
REP For State Representative District 50,,,
Vote For 1,,,
,TOTAL,,
Sara Walsh,144,,
Total Votes Cast,144,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,148,,
Total Votes Cast,148,,
REP For Associate Commissioner District II,,,
Vote For 1,,,
,TOTAL,,
Brenndan Riddles,14,,
Jim Musgraves,60,,
Sam Boyce,21,,
Tristan Asbury,49,,
Total Votes Cast,144,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,138,,
Total Votes Cast,138,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6C&6H,,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,445,,
Jimmie Matthews,8,,
Antoin Johnson,10,,
Eric Morrison,8,,
Robin John Daniel Van Quaethem,1,,
Total Votes Cast,472,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,69,,
Alissia Canady,350,,
Total Votes Cast,419,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,394,,
Total Votes Cast,394,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,392,,
Total Votes Cast,392,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6C&6H,,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,186,,
Elad Gross,212,,
Total Votes Cast,398,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,397,,
Total Votes Cast,397,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,407,,
Total Votes Cast,407,,
DEM For State Representative District 45,,,
Vote For 1,,,
,TOTAL,,
Kip Kendrick,53,,
Total Votes Cast,53,,
DEM For State Representative District 50,,,
Vote For 1,,,
,TOTAL,,
Kari L. Chesney,334,,
Total Votes Cast,334,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6C&6H,,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,380,,
Total Votes Cast,380,,
DEM For Associate Commissioner District II,,,
Vote For 1,,,
,TOTAL,,
Janet M Thompson,397,,
Total Votes Cast,397,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,386,,
Total Votes Cast,386,,
DEM For Assessor,,,
Vote For 1,,,
,TOTAL,,
Kenneth (Kenny) M. Mohr,378,,
Total Votes Cast,378,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,380,,
Total Votes Cast,380,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6C&6H,,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,384,,
Total Votes Cast,384,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,5,,
Total Votes Cast,5,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,5,,
Total Votes Cast,5,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,5,,
Total Votes Cast,5,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,5,,
Total Votes Cast,5,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6C&6H,,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,5,,
Total Votes Cast,5,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,3,,
Steven K. Koonse,2,,
Total Votes Cast,5,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,2,,
Total Votes Cast,2,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,2,,
Total Votes Cast,2,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,2,,
Total Votes Cast,2,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6C&6H,,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,2,,
Total Votes Cast,2,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,0,,
Total Votes Cast,0,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,557,,
NO,151,,
Total Votes Cast,708,,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
6D&6E&6I&6K&6M&28&29,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"7,166",,,
Ballots Cast - Total,"1,457",,,
Ballots Cast - Republican Party,525,,,
Ballots Cast - Democratic Party,870,,,
Ballots Cast - Libertarian Party,10,,,
Ballots Cast - Green Party,1,,,
Ballots Cast - Constitution Party,0,,,
Ballots Cast - NONPARTISAN,51,,,
Voter Turnout - Total,20.33%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,17,,
Mike Parson,,440,,
James W. (Jim) Neely,,17,,
Saundra McDowell,,37,,
Total Votes Cast,,511,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,17,,
Mike Kehoe,,411,,
Aaron T Wisdom,,24,,
Mike Carter,,36,,
Total Votes Cast,,488,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6D&6E&6I&6K&6M&28&29,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,473,,
Total Votes Cast,473,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,454,,
Total Votes Cast,454,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,461,,
Total Votes Cast,461,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,105,,
Vicky Hartzler,399,,
Total Votes Cast,504,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,474,,
Total Votes Cast,474,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6D&6E&6I&6K&6M&28&29,,,
REP For State Representative District 50,,,
Vote For 1,,,
,TOTAL,,
Sara Walsh,428,,
Total Votes Cast,428,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,443,,
Total Votes Cast,443,,
REP For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Fred Parry,120,,
Total Votes Cast,120,,
REP For Associate Commissioner District II,,,
Vote For 1,,,
,TOTAL,,
Brenndan Riddles,49,,
Jim Musgraves,138,,
Sam Boyce,39,,
Tristan Asbury,84,,
Total Votes Cast,310,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6D&6E&6I&6K&6M&28&29,,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,427,,
Total Votes Cast,427,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,815,,
Jimmie Matthews,6,,
Antoin Johnson,13,,
Eric Morrison,14,,
Robin John Daniel Van Quaethem,4,,
Total Votes Cast,852,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,138,,
Alissia Canady,627,,
Total Votes Cast,765,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,724,,
Total Votes Cast,724,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6D&6E&6I&6K&6M&28&29,,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,722,,
Total Votes Cast,722,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,341,,
Elad Gross,403,,
Total Votes Cast,744,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,733,,
Total Votes Cast,733,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,764,,
Total Votes Cast,764,,
DEM For State Representative District 46,,,
Vote For 1,,,
,TOTAL,,
Martha Stevens,155,,
Total Votes Cast,155,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6D&6E&6I&6K&6M&28&29,,,
DEM For State Representative District 50,,,
Vote For 1,,,
,TOTAL,,
Kari L. Chesney,569,,
Total Votes Cast,569,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,719,,
Total Votes Cast,719,,
DEM For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Justin Aldred,124,,
Total Votes Cast,124,,
DEM For Associate Commissioner District II,,,
Vote For 1,,,
,TOTAL,,
Janet M Thompson,617,,
Total Votes Cast,617,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,722,,
Total Votes Cast,722,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
6D&6E&6I&6K&6M&28&29,,,
DEM For Assessor,,,
Vote For 1,,,
